Date Time,Temperature,WindSpeed,WindDirection,Rain,Pressure,Luminosity,Humidity
12/12/2019 06:25,29.2,18,179,12.61,90537,13.41,83
12/12/2019 06:26,29.5,10,5,12.67,90067,13.46,86
12/12/2019 06:27,28.5,14,80,12.69,90171,13.47,93
12/12/2019 06:28,20.8,22,63,12.71,90574,13.52,88
12/12/2019 06:29,22.4,22,241,12.67,91069,13.53,83
12/12/2019 06:30,28,19,6,12.64,90931,13.61,87
12/12/2019 06:31,22,27,28,12.66,90585,13.74,89
12/12/2019 06:32,21.9,25,108,12.58,90865,13.79,82
12/12/2019 06:33,21.5,34,208,12.57,91200,13.97,87
12/12/2019 06:34,20.4,35,85,12.69,91437,14.23,84
12/12/2019 06:35,21.2,26,162,12.37,91326,14.2,85
12/12/2019 06:36,23,28,113,11.84,91070,14.12,92
12/12/2019 06:37,20.3,20,51,11.69,91543,14.05,99
12/12/2019 06:38,20.9,24,331,11.91,91288,14,86
12/12/2019 06:39,28,18,36,11.95,91087,14.02,85
12/12/2019 06:40,27.5,24,164,12.34,90865,14.16,85
12/12/2019 06:41,21.2,25,76,12.28,90491,14.31,88
12/12/2019 06:42,22.7,27,314,10.16,90275,14.58,88
12/12/2019 06:43,20.4,22,321,10.74,90769,15.11,89
12/12/2019 06:44,22.3,24,291,10.93,91014,15.5,91
12/12/2019 06:45,20.8,33,303,10.58,90570,15.47,96
12/12/2019 06:46,22.4,40,263,10.6,90224,15.53,99
12/12/2019 06:47,23.9,32,273,10.36,90605,15.47,81
12/12/2019 06:48,23,41,187,9.82,90657,15.61,87
12/12/2019 06:49,22.8,47,173,9.68,90311,15.7,92
12/12/2019 06:50,24.4,43,209,9.72,90421,15.96,84
12/12/2019 06:51,24.9,44,186,9.79,90441,16,82
12/12/2019 06:52,23.7,40,258,9.44,90378,16.12,88
12/12/2019 06:53,23.9,38,341,9.26,90065,16.71,92
12/12/2019 06:54,25.8,31,80,8.81,90422,16.63,94
12/12/2019 06:55,20.7,35,218,8.45,90045,16.55,84
12/12/2019 06:56,22.4,44,126,8.98,89602,16.63,84
12/12/2019 06:57,24.4,38,289,8.84,89838,16.96,94
12/12/2019 06:58,23.5,39,74,8.9,89981,17.1,92
12/12/2019 06:59,20.7,30,101,9.47,89993,17.4,82
12/12/2019 07:00,20.9,32,103,9.07,90489,17.28,90
12/12/2019 07:01,20.3,25,74,7.71,90198,17.52,85
12/12/2019 07:02,28,19,271,8.32,89948,18.19,85
12/12/2019 07:03,28.3,10,260,8.43,89805,18.53,83
12/12/2019 07:04,28.8,16,3,8.42,90201,18.51,93
12/12/2019 07:05,21.3,23,340,8.66,89983,18.92,98
12/12/2019 07:06,22.2,23,293,8.82,89770,18.63,88
12/12/2019 07:07,22.8,22,332,8.78,90053,18.99,94
12/12/2019 07:08,28,14,359,8.77,90391,19.27,90
12/12/2019 07:09,23.4,22,307,8.71,90281,19.87,82
12/12/2019 07:10,23.4,21,351,8.6,90059,19.28,82
12/12/2019 07:11,22.2,28,57,8.57,90505,19.19,84
12/12/2019 07:12,28,19,51,8.87,90553,19.21,80
12/12/2019 07:13,29.8,27,85,8.68,90405,19.26,72
12/12/2019 07:14,29.2,30,198,8.86,89982,19.47,80
12/12/2019 07:15,29.8,23,20,9.04,90301,19.52,76
12/12/2019 07:16,28.8,25,285,9.13,90725,19.88,71
12/12/2019 07:17,29,17,184,9.09,90617,19.87,72
12/12/2019 07:18,29.7,11,13,9.26,90276,19.9,71
12/12/2019 07:19,30,2,87,9.41,90150,19.97,65
12/12/2019 07:20,29.2,1,288,9.3,90381,20.01,68
12/12/2019 07:21,29.7,5,198,9.29,90604,19.69,71
12/12/2019 07:22,29,0,73,9.44,90932,20.04,79
12/12/2019 07:23,28.3,7,259,9.49,90938,19.95,77
12/12/2019 07:24,28.4,12,180,9.55,90615,19.57,76
12/12/2019 07:25,29.2,18,257,9.49,90564,19.59,85
12/12/2019 07:26,29.3,17,121,9.51,90399,19.73,93
12/12/2019 07:27,28.4,7,340,9.47,90226,19.89,88
12/12/2019 07:28,29.6,6,293,9.73,90122,19.98,71
12/12/2019 07:29,28.6,3,310,9.77,90553,19.49,74
12/12/2019 07:30,28.8,4,263,10.17,90867,19.37,76
12/12/2019 07:31,28.1,9,264,10.18,90477,19.33,77
12/12/2019 07:32,29.2,2,270,10.15,90591,19.28,86
12/12/2019 07:33,29.5,4,356,10.12,90868,19.16,71
12/12/2019 07:34,29.1,1,64,10.22,91212,19.03,80
12/12/2019 07:35,28.9,2,316,10.08,91599,18.72,83
12/12/2019 07:36,29.3,7,43,10.23,91190,18.46,80
12/12/2019 07:37,28.4,5,147,10.25,91074,18.13,72
12/12/2019 07:38,29.9,4,75,10.13,90884,17.78,77
12/12/2019 07:39,29.9,13,171,10.15,91137,17.57,80
12/12/2019 07:40,28.4,12,325,9.89,91204,17.39,86
12/12/2019 07:41,29.1,16,251,9.81,91212,17.21,86
12/12/2019 07:42,29.6,10,341,9.92,90752,17,81
12/12/2019 07:43,28.8,2,212,10,90403,16.78,86
12/12/2019 07:44,28.9,10,260,10.14,90107,16.31,94
12/12/2019 07:45,29.1,7,293,10.13,90087,16.22,94
12/12/2019 07:46,29.4,14,327,10.21,90122,16.22,97
12/12/2019 07:47,22,24,354,10.29,90453,15.99,86
12/12/2019 07:48,22.5,26,275,10.36,90580,15.65,83
12/12/2019 07:49,20.3,31,23,10.39,90742,15.47,91
12/12/2019 07:50,21.1,24,208,10.32,91078,15.34,80
12/12/2019 07:51,28,18,80,10.44,91462,14.96,85
12/12/2019 07:52,26.8,25,64,10.41,91774,14.56,85
12/12/2019 07:53,28.4,18,250,10.35,91657,14.58,93
12/12/2019 07:54,23.9,27,173,10.49,91474,14.41,81
12/12/2019 07:55,21.1,21,165,10.44,91077,14.15,89
12/12/2019 07:56,20.2,24,40,10.61,90736,14.22,84
12/12/2019 07:57,20.6,27,27,10.48,91172,14.12,92
12/12/2019 07:58,28,18,178,10.58,91600,14,98
12/12/2019 07:59,28.7,22,263,10.62,91133,13.84,91
12/12/2019 08:00,22.6,25,268,10.66,90785,13.8,95
12/12/2019 08:01,23.5,24,204,10.67,90625,13.7,88
12/12/2019 08:02,28,15,154,10.69,90153,13.6,82
12/12/2019 08:03,28.7,8,206,10.67,90062,13.49,91
12/12/2019 08:04,28.9,9,113,10.69,90098,13.4,93
12/12/2019 08:05,28.3,14,58,10.6,89944,13.31,83
12/12/2019 08:06,21.3,21,99,10.36,90098,13.22,87
12/12/2019 08:07,28,17,62,10.43,89793,13.12,94
12/12/2019 08:08,24.7,21,217,10.43,90245,13.01,89
12/12/2019 08:09,21.1,22,47,10.55,90454,12.9,86
12/12/2019 08:10,28,14,143,10.36,90569,12.93,87
12/12/2019 08:11,28.5,18,71,10.39,90294,12.87,84
12/12/2019 08:12,29.5,12,212,10.45,90229,12.97,83
12/12/2019 08:13,29.2,12,318,10.11,90718,12.95,91
12/12/2019 08:14,22.5,20,247,10.46,90666,12.8,87
12/12/2019 08:15,28,19,303,10.64,90553,12.72,82
12/12/2019 08:16,28.9,14,294,10.6,90163,12.59,84
12/12/2019 08:17,29.4,18,73,10.69,89755,12.55,83
12/12/2019 08:18,28.7,21,333,10.71,90018,12.69,71
12/12/2019 08:19,28.5,15,148,10.67,90054,12.52,71
12/12/2019 08:20,29.7,14,230,10.64,90400,12.4,80
12/12/2019 08:21,29.9,7,13,10.6,90360,12.38,82
12/12/2019 08:22,28.7,13,335,10.45,89912,12.33,87
12/12/2019 08:23,28.6,7,66,10.47,90104,12.3,80
12/12/2019 08:24,29.8,0,332,10.52,90089,12.29,83
12/12/2019 08:25,28.4,8,324,10.5,89812,12.27,87
12/12/2019 08:26,28.7,17,236,10.55,89832,12.33,90
12/12/2019 08:27,29.2,12,331,10.64,90062,12.43,81
12/12/2019 08:28,29.6,11,257,10.72,90194,12.36,88
12/12/2019 08:29,29.4,1,305,10.83,90392,12.24,89
12/12/2019 08:30,28.3,0,47,10.91,90825,12.26,88
12/12/2019 08:31,28.2,7,292,10.87,90966,12.36,85
12/12/2019 08:32,28.5,11,105,10.91,91238,12.48,83
12/12/2019 08:33,28.3,19,306,10.97,91271,12.47,86
12/12/2019 08:34,28.5,16,86,11.02,91697,12.41,80
12/12/2019 08:35,21.4,20,90,11.05,91673,12.44,83
12/12/2019 08:36,28,19,139,11.06,91968,12.55,90
12/12/2019 08:37,27.2,26,77,11.07,91749,12.62,91
12/12/2019 08:38,25.9,29,175,11.07,91830,12.8,99
12/12/2019 08:39,27.1,34,16,11.04,91734,12.86,99
12/12/2019 08:40,20.1,27,247,11.07,91970,12.74,88
12/12/2019 08:41,20.6,29,180,10.98,91977,12.63,86
12/12/2019 08:42,20.3,30,130,11.26,91939,12.78,93
12/12/2019 08:43,21.1,31,129,11.2,92256,12.67,94
12/12/2019 08:44,22.9,40,200,11.22,92543,12.63,90
12/12/2019 08:45,21.9,49,59,11.37,92519,12.6,98
12/12/2019 08:46,21,50,223,11.5,92643,12.51,85
12/12/2019 08:47,20.6,57,281,11.46,92277,12.44,90
12/12/2019 08:48,20.1,53,236,11.39,92051,12.45,81
12/12/2019 08:49,20.3,59,301,11.5,91827,12.47,82
12/12/2019 08:50,21.2,67,221,11.76,91711,12.49,82
12/12/2019 08:51,22,67,178,11.72,92126,12.38,85
12/12/2019 08:52,22.1,69,161,11.95,92146,12.54,88
12/12/2019 08:53,23.6,64,347,11.87,92165,12.58,88
12/12/2019 08:54,23.7,67,350,11.76,92619,12.41,85
12/12/2019 08:55,20.8,58,234,11.86,92174,12.43,89
12/12/2019 08:56,20.1,57,237,11.62,91745,12.29,82
12/12/2019 08:57,20.5,57,20,11.35,91313,12.26,91
12/12/2019 08:58,20.3,49,73,11.49,91045,12.4,94
12/12/2019 08:59,21.2,54,168,11.65,90742,12.46,95
12/12/2019 09:00,21,49,237,11.68,91155,12.62,94
12/12/2019 09:01,21.9,51,207,11.83,91618,12.87,85
12/12/2019 09:02,23.3,45,128,11.91,91386,13.06,80
12/12/2019 09:03,21.6,40,261,12.03,91033,13.26,87
12/12/2019 09:04,22.1,43,34,12.17,91365,13.42,80
12/12/2019 09:05,20.9,43,8,12.23,91296,13.53,80
12/12/2019 09:06,28,42,239,12.42,90892,13.84,74
12/12/2019 09:07,29.6,49,238,12.4,91229,13.94,79
12/12/2019 09:08,28.2,57,188,12.52,90851,14.09,89
12/12/2019 09:09,28.9,65,131,12.57,90421,14.19,79
12/12/2019 09:10,28.7,62,352,12.69,90671,14.47,83
12/12/2019 09:11,29.2,59,98,12.64,90658,14.34,76
12/12/2019 09:12,28.9,51,222,12.81,90504,14.45,77
12/12/2019 09:13,29.1,46,197,12.83,90389,14.52,77
12/12/2019 09:14,29.6,40,39,12.92,90315,14.71,76
12/12/2019 09:15,29.4,33,168,12.81,90621,14.55,78
12/12/2019 09:16,29.2,24,104,12.85,90932,14.47,73
12/12/2019 09:17,29.5,34,100,12.83,90998,14.41,65
12/12/2019 09:18,28.4,41,196,12.92,91281,14.38,69
12/12/2019 09:19,29.7,49,106,12.85,91400,14.26,59
12/12/2019 09:20,29.3,53,144,12.86,91774,14.21,62
12/12/2019 09:21,28.3,43,293,12.82,92163,14.11,61
12/12/2019 09:22,28.9,52,230,12.87,92126,14.07,59
12/12/2019 09:23,29.5,60,337,12.72,92573,13.95,69
12/12/2019 09:24,29,50,337,12.78,92166,13.91,62
12/12/2019 09:25,28.9,47,327,12.85,91914,13.95,75
12/12/2019 09:26,29.1,56,99,12.83,92329,13.98,77
12/12/2019 09:27,29,48,306,12.81,92347,13.91,68
12/12/2019 09:28,28.4,58,91,12.95,92453,13.94,67
12/12/2019 09:29,29.2,60,179,12.92,92254,13.9,77
12/12/2019 09:30,28.6,68,353,12.86,92335,13.79,70
12/12/2019 09:31,29.2,68,298,12.95,92634,13.79,79
12/12/2019 09:32,28.2,65,231,13.09,92135,13.82,72
12/12/2019 09:33,29.1,64,44,13.19,91886,13.9,73
12/12/2019 09:34,29.1,60,331,13,91868,13.74,65
12/12/2019 09:35,29.1,63,149,12.77,91373,13.44,62
12/12/2019 09:36,28.5,54,263,12.93,91058,13.46,70
12/12/2019 09:37,29.3,47,142,12.99,91260,13.46,70
12/12/2019 09:38,29.7,42,171,13.05,90881,13.46,75
12/12/2019 09:39,29.8,43,144,13.11,90499,13.51,72
12/12/2019 09:40,28.1,34,49,13.05,90628,13.53,79
12/12/2019 09:41,28.7,31,73,12.92,91116,13.52,73
12/12/2019 09:42,28.3,31,42,12.88,91203,13.55,72
12/12/2019 09:43,29,39,274,12.93,91398,13.61,81
12/12/2019 09:44,28.5,45,237,12.84,91439,13.59,74
12/12/2019 09:45,28.4,50,219,12.74,91206,13.49,77
12/12/2019 09:46,28.5,55,340,12.66,91206,13.39,70
12/12/2019 09:47,28.9,58,208,12.57,91039,13.3,75
12/12/2019 09:48,28.6,67,197,12.52,90828,13.2,76
12/12/2019 09:49,29.1,64,239,12.45,90365,13.1,70
12/12/2019 09:50,28.1,57,246,12.47,90236,13.04,77
12/12/2019 09:51,28.8,48,44,12.47,90544,12.98,79
12/12/2019 09:52,29.8,44,256,12.5,90587,12.96,82
12/12/2019 09:53,29.5,46,225,12.53,90148,13,75
12/12/2019 09:54,29.5,56,45,12.34,90324,12.91,70
12/12/2019 09:55,29.9,60,126,12.02,90205,12.62,74
12/12/2019 09:56,28.4,62,158,11.8,90031,12.38,84
12/12/2019 09:57,29.9,60,77,11.58,90049,12.15,88
12/12/2019 09:58,26.8,50,247,11.34,90291,11.92,80
12/12/2019 09:59,27.5,54,223,11.28,90252,11.82,89
12/12/2019 10:00,26.7,58,335,11.31,89944,11.78,84
12/12/2019 10:01,22.2,56,290,11.33,90374,11.75,93
12/12/2019 10:02,21.4,65,226,11.36,90141,11.74,91
12/12/2019 10:03,21.6,66,191,11.36,90281,11.7,94
12/12/2019 10:04,22,58,44,11.37,90238,11.69,83
12/12/2019 10:05,23.1,54,177,11.4,90457,11.71,92
12/12/2019 10:06,20.6,50,128,11.4,89973,11.74,87
12/12/2019 10:07,21.2,51,69,11.37,89726,11.74,84
12/12/2019 10:08,21.5,54,142,11.3,89600,11.73,86
12/12/2019 10:09,23.3,45,49,11.21,89477,11.67,94
12/12/2019 10:10,28,50,242,11.11,89854,11.63,71
12/12/2019 10:11,29.9,59,95,11.04,90299,11.57,79
12/12/2019 10:12,29.1,61,176,10.98,90543,11.52,83
12/12/2019 10:13,21.9,67,210,10.93,90055,11.47,80
12/12/2019 10:14,28,62,77,10.85,89698,11.4,89
12/12/2019 10:15,25.6,66,203,10.8,89436,11.37,83
12/12/2019 10:16,23.7,64,127,10.73,89347,11.33,85
12/12/2019 10:17,20.5,63,94,10.7,89425,11.32,92
12/12/2019 10:18,20.5,63,0,10.66,89382,11.27,86
12/12/2019 10:19,21.3,67,311,10.67,89750,11.27,82
12/12/2019 10:20,22,59,327,10.69,89840,11.27,80
12/12/2019 10:21,23.7,65,148,10.71,89662,11.3,88
12/12/2019 10:22,25.3,62,2,10.64,89621,11.32,93
12/12/2019 10:23,25.3,54,345,10.62,89766,11.32,86
12/12/2019 10:24,21.9,54,203,10.53,90163,11.41,82
12/12/2019 10:25,21.8,61,49,10.52,90614,11.38,90
12/12/2019 10:26,21.6,68,269,10.54,90847,11.33,93
12/12/2019 10:27,21.5,63,322,10.57,91105,11.31,84
12/12/2019 10:28,21.1,58,342,10.58,90966,11.28,88
12/12/2019 10:29,20.7,60,188,10.67,91169,11.3,92
12/12/2019 10:30,28,51,84,10.75,90794,11.34,99
12/12/2019 10:31,29.6,42,200,10.82,91202,11.38,70
12/12/2019 10:32,28.4,34,245,10.91,91283,11.44,65
12/12/2019 10:33,28.3,27,303,10.99,91696,11.47,75
12/12/2019 10:34,29.3,23,75,11.01,91233,11.47,76
12/12/2019 10:35,29.2,31,213,11,90963,11.47,68
12/12/2019 10:36,29.2,28,354,11.04,90987,11.52,73
12/12/2019 10:37,28,27,325,11.06,91247,11.56,73
12/12/2019 10:38,28.8,32,157,11.1,91473,11.62,81
12/12/2019 10:39,22.9,26,345,11.11,91839,11.63,82
12/12/2019 10:40,28,20,312,11.11,91622,11.63,73
12/12/2019 10:41,29.4,23,136,11.09,91867,11.6,75
12/12/2019 10:42,28.4,16,252,11.11,91440,11.6,75
12/12/2019 10:43,28,21,357,11.14,91034,11.62,74
12/12/2019 10:44,28.5,17,326,11.14,90934,11.62,81
12/12/2019 10:45,29.3,14,273,11.1,91417,11.63,81
12/12/2019 10:46,28.1,14,189,11.04,91591,11.63,84
12/12/2019 10:47,28.1,4,62,10.95,91306,11.6,89
12/12/2019 10:48,29.4,11,11,10.96,90892,11.62,98
12/12/2019 10:49,29.3,5,175,10.94,91088,11.61,91
12/12/2019 10:50,28.5,0,359,10.84,91043,11.64,81
12/12/2019 10:51,29,4,149,10.79,91459,11.68,87
12/12/2019 10:52,28.4,12,195,10.9,91885,11.64,82
12/12/2019 10:53,21.6,21,162,10.87,91623,11.57,88
12/12/2019 10:54,20.1,30,271,10.73,91500,11.45,89
12/12/2019 10:55,20.2,32,281,10.43,91546,11.36,95
12/12/2019 10:56,21.4,23,118,10,91360,11.27,97
12/12/2019 10:57,20.3,22,300,9.98,91614,11.19,89
12/12/2019 10:58,28,16,29,10.03,91160,11.1,82
12/12/2019 10:59,29.1,23,53,9.69,91345,10.91,86
12/12/2019 11:00,29.1,18,178,9.39,90878,10.74,88
12/12/2019 11:01,29.7,18,17,9.25,91343,10.64,90
12/12/2019 11:02,29.2,14,73,9.15,91184,10.55,84
12/12/2019 11:03,29.8,10,151,9.03,91257,10.49,83
12/12/2019 11:04,29.6,15,310,8.93,90786,10.43,83
12/12/2019 11:05,20.4,23,20,8.84,91005,10.38,86
12/12/2019 11:06,28,15,40,8.72,90931,10.33,86
12/12/2019 11:07,21.1,24,161,8.64,90740,10.3,86
12/12/2019 11:08,21.8,30,162,8.4,90745,10.25,93
12/12/2019 11:09,20.7,31,43,8.31,91101,10.21,95
12/12/2019 11:10,21.2,27,302,8.2,91244,10.15,84
12/12/2019 11:11,23,20,246,8.13,91127,10.14,89
12/12/2019 11:12,28,12,246,8.12,90671,10.36,90
12/12/2019 11:13,28.4,16,204,8.04,90646,10.71,93
12/12/2019 11:14,28.6,22,323,7.88,90200,10.75,89
12/12/2019 11:15,20.6,21,98,7.93,90584,10.92,88
12/12/2019 11:16,28,16,93,7.87,90554,10.95,82
12/12/2019 11:17,29.2,21,277,7.95,90076,10.92,81
12/12/2019 11:18,28.4,27,171,7.69,90040,10.81,81
12/12/2019 11:19,28.5,27,13,7.92,90327,10.98,89
12/12/2019 11:20,29.7,36,201,7.92,90540,11.11,98
12/12/2019 11:21,29.8,35,32,7.9,90679,11.27,73
12/12/2019 11:22,28.5,26,100,7.83,91080,11.54,81
12/12/2019 11:23,28.2,22,113,7.55,91555,11.66,81
12/12/2019 11:24,29.5,12,95,7.41,91903,11.56,85
12/12/2019 11:25,28.5,3,7,7.57,92360,11.67,93
12/12/2019 11:26,29.6,8,95,7.83,92470,12.02,72
12/12/2019 11:27,29.2,5,167,7.83,92106,11.94,78
12/12/2019 11:28,28.9,8,28,7.9,92574,12.23,76
12/12/2019 11:29,28.2,13,103,7.97,93037,12.57,80
12/12/2019 11:30,28.5,6,59,7.93,93186,12.61,85
12/12/2019 11:31,28.2,6,78,7.96,93044,12.69,74
12/12/2019 11:32,29.6,14,259,8.04,92968,12.77,70
12/12/2019 11:33,29.2,21,26,8,93265,13,74
12/12/2019 11:34,28.7,11,194,7.96,92970,13.11,81
12/12/2019 11:35,28.9,19,289,8.02,92645,13.36,81
12/12/2019 11:36,28.4,14,37,8.07,92519,13.34,81
12/12/2019 11:37,29.2,5,9,7.91,92172,13.63,83
12/12/2019 11:38,29,2,70,7.61,92410,13.53,75
12/12/2019 11:39,28.3,2,51,7.65,92850,13.78,84
12/12/2019 11:40,28.8,7,88,7.5,92735,13.88,85
12/12/2019 11:41,28.6,8,10,7.23,92912,14,94
12/12/2019 11:42,29.5,4,28,7.23,93400,13.86,81
12/12/2019 11:43,29.4,2,34,7.15,93668,13.91,82
12/12/2019 11:44,28.2,12,216,7.14,93358,14.01,82
12/12/2019 11:45,28.3,5,31,7.24,92863,13.9,89
12/12/2019 11:46,29.7,7,79,7.37,93204,14.12,86
12/12/2019 11:47,29.6,0,356,7.43,93531,14.25,84
12/12/2019 11:48,28.1,6,245,7.77,93485,14.31,92
12/12/2019 11:49,29.3,6,32,7.83,93174,14.55,86
12/12/2019 11:50,29.3,3,60,7.43,93581,14.77,89
12/12/2019 11:51,29.3,5,129,7.18,93693,14.69,87
12/12/2019 11:52,29.2,6,128,6.95,93859,14.74,87
12/12/2019 11:53,29.9,15,132,7.18,93376,14.65,91
12/12/2019 11:54,24.5,23,26,6.98,93430,14.82,81
12/12/2019 11:55,23,24,335,6.71,93684,15.03,91
12/12/2019 11:56,24.9,28,292,6.86,94175,15.34,98
12/12/2019 11:57,28,34,130,6.7,93910,15.12,88
12/12/2019 11:58,28.7,33,9,6.93,94342,15.36,77
12/12/2019 11:59,29.2,37,215,7.09,94090,15.67,84
12/12/2019 12:00,28.4,41,60,6.92,93694,15.53,78
12/12/2019 12:01,29.3,34,324,7.04,94062,15.52,84
12/12/2019 12:02,29.9,31,127,7.11,93937,15.61,77
12/12/2019 12:03,29.4,26,48,7.2,93768,15.86,70
12/12/2019 12:04,28.8,24,268,7.04,93954,15.66,70
12/12/2019 12:05,28.3,19,262,7.16,94259,16,70
12/12/2019 12:06,28,20,156,7.37,94029,16.22,74
12/12/2019 12:07,29.9,13,7,7.17,94508,16.13,79
12/12/2019 12:08,29.6,9,154,7.37,94404,16.15,83
12/12/2019 12:09,28.1,17,92,7.6,94328,16.48,78
12/12/2019 12:10,30,9,70,7.66,94105,16.47,72
12/12/2019 12:11,28.4,10,279,7.65,94444,16.25,81
12/12/2019 12:12,29.9,1,1,7.56,94648,16.29,82
12/12/2019 12:13,29.4,4,166,7.38,94582,16.18,80
12/12/2019 12:14,29.3,1,243,7.4,94519,16.61,70
12/12/2019 12:15,29.7,4,244,7.19,94545,16.47,80
12/12/2019 12:16,28.4,5,97,7.23,94108,16.4,87
12/12/2019 12:17,29.2,0,39,7.29,93777,16.28,95
12/12/2019 12:18,29.1,1,69,7.26,93707,16.21,93
12/12/2019 12:19,29.5,0,259,7.45,93735,16.22,99
12/12/2019 12:20,29.4,8,201,7.36,93651,16.29,82
12/12/2019 12:21,29.8,3,185,7.38,93547,16.08,71
12/12/2019 12:22,29.1,6,39,7.29,93881,15.97,81
12/12/2019 12:23,28.3,12,37,7.1,93900,15.73,70
12/12/2019 12:24,29.3,6,234,7,93421,15.65,74
12/12/2019 12:25,28.5,13,14,6.75,93139,15.46,80
12/12/2019 12:26,28.8,19,8,6.89,93524,15.28,85
12/12/2019 12:27,29.5,10,180,6.81,93649,15.17,90
12/12/2019 12:28,29,5,138,6.79,93229,15.08,75
12/12/2019 12:29,29.3,5,242,6.93,93618,14.91,81
12/12/2019 12:30,28.1,1,346,6.94,93916,14.74,82
12/12/2019 12:31,29.7,0,218,7,93570,14.57,71
12/12/2019 12:32,29.2,6,15,6.95,93643,14.35,73
12/12/2019 12:33,29.3,15,320,6.94,93461,14.24,76
12/12/2019 12:34,28.6,8,142,6.96,93232,13.96,81
12/12/2019 12:35,29.1,10,166,6.98,93273,13.85,71
12/12/2019 12:36,29.5,9,98,6.92,92865,13.86,78
12/12/2019 12:37,29.8,7,2,6.87,93115,13.85,77
12/12/2019 12:38,30,10,76,6.8,92901,13.87,78
12/12/2019 12:39,28.3,19,95,6.84,93012,13.79,70
12/12/2019 12:40,29.2,10,230,6.86,92906,13.61,66
12/12/2019 12:41,29.5,11,80,6.84,92870,13.59,64
12/12/2019 12:42,29.6,13,126,6.84,93204,13.61,66
12/12/2019 12:43,28,9,59,6.84,93668,13.46,61
12/12/2019 12:44,29.3,6,339,7.34,93848,12.82,68
12/12/2019 12:45,29.5,13,100,7.02,93826,12.71,59
12/12/2019 12:46,28.6,14,219,7.04,93960,12.83,69
12/12/2019 12:47,29.6,19,313,7.12,93535,12.24,63
12/12/2019 12:48,28.3,27,72,7.41,93504,11.94,56
12/12/2019 12:49,28.9,19,252,7.35,93084,11.58,76
12/12/2019 12:50,29.8,21,42,7.39,92922,11.56,73
12/12/2019 12:51,28.9,22,173,7.39,93247,11.25,75
12/12/2019 12:52,29.7,19,267,7.21,92917,11.5,67
12/12/2019 12:53,28.2,20,105,7.12,92992,11.99,73
12/12/2019 12:54,29.3,23,78,7.16,92575,11.81,65
12/12/2019 12:55,29.4,27,109,7.15,92518,11.85,58
12/12/2019 12:56,29.4,28,350,7.28,92284,11.77,74
12/12/2019 12:57,29.6,32,149,7.31,92644,11.45,65
12/12/2019 12:58,29,35,344,7.3,92829,11.52,70
12/12/2019 12:59,29.8,32,334,7.37,92666,11.45,76
12/12/2019 13:00,28.9,22,159,7.41,92342,11.42,83
12/12/2019 13:01,29.2,28,111,7.36,92358,11.56,76
12/12/2019 13:02,29.1,33,3,7.39,92842,11.58,76
12/12/2019 13:03,28.8,37,23,7.41,92408,11.49,69
12/12/2019 13:04,29.5,33,114,7.42,92520,11.4,60
12/12/2019 13:05,28.5,36,184,7.44,92743,11.35,75
12/12/2019 13:06,28.6,26,275,7.44,92515,11.28,69
12/12/2019 13:07,28.1,25,63,7.46,92596,11.23,73
12/12/2019 13:08,28.1,20,333,7.47,92451,11.18,77
12/12/2019 13:09,28.3,18,7,7.46,92788,11.15,74
12/12/2019 13:10,28.4,16,156,7.46,93180,11.09,78
12/12/2019 13:11,28.2,8,8,7.43,92785,11.06,69
12/12/2019 13:12,29.8,15,341,7.42,92324,11.01,63
12/12/2019 13:13,28.5,19,240,7.43,92323,10.93,62
12/12/2019 13:14,28.5,25,118,7.41,92239,10.89,53
12/12/2019 13:15,28.8,20,292,7.41,92084,10.76,70
12/12/2019 13:16,29.1,28,276,7.39,92175,10.64,77
12/12/2019 13:17,28.6,21,251,7.38,91824,10.52,85
12/12/2019 13:18,29.2,22,349,7.35,92284,10.41,70
12/12/2019 13:19,28.5,21,195,7.34,92136,10.36,80
12/12/2019 13:20,29.6,28,340,7.35,92217,10.3,80
12/12/2019 13:21,29.5,28,65,7.35,91982,10.22,78
12/12/2019 13:22,29.6,29,193,7.36,91878,10.08,70
12/12/2019 13:23,28,37,265,7.38,91572,9.9,79
12/12/2019 13:24,29.7,28,10,7.35,91790,9.82,87
12/12/2019 13:25,29.9,20,189,7.31,91375,9.96,86
12/12/2019 13:26,29.9,19,15,7.4,91212,9.87,85
12/12/2019 13:27,28.3,19,202,7.5,91305,9.91,92
12/12/2019 13:28,21.6,23,336,7.51,91081,9.9,96
12/12/2019 13:29,28,14,289,7.56,91061,9.95,92
12/12/2019 13:30,29,10,326,7.5,91488,10.07,81
12/12/2019 13:31,29.8,9,303,7.49,91964,10.12,84
12/12/2019 13:32,28.8,12,262,7.46,91636,9.92,90
12/12/2019 13:33,28.8,9,85,7.48,91610,9.86,85
12/12/2019 13:34,29.5,10,325,7.51,91588,9.88,87
12/12/2019 13:35,28.4,6,113,7.56,91957,9.93,86
12/12/2019 13:36,29.8,7,32,7.58,92327,9.97,82
12/12/2019 13:37,28.8,12,200,7.6,92147,10,91
12/12/2019 13:38,29.2,9,89,7.62,91766,10.06,82
12/12/2019 13:39,29.6,12,283,7.71,91487,10.23,89
12/12/2019 13:40,29.1,6,307,7.78,91174,10.3,88
12/12/2019 13:41,29.5,2,185,7.85,90920,10.41,78
12/12/2019 13:42,28.7,11,99,7.97,90998,10.57,81
12/12/2019 13:43,30,10,262,8.05,90708,10.65,80
12/12/2019 13:44,28.9,18,307,8.1,90670,10.83,80
